Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
ritz,2014.0,3350.0,5590.0,27000.0,Petrol,Dealer,Manual,0.0
sx4,2013.0,4750.0,9540.0,43000.0,Diesel,Dealer,Manual,0.0
ciaz,2017.0,7250.0,9850.0,6900.0,Petrol,Dealer,Manual,0.0
wagon r,2011.0,2850.0,4150.0,5200.0,Petrol,Dealer,Manual,0.0
swift,2014.0,4600.0,6870.0,42450.0,Diesel,Dealer,Manual,0.0
vitara brezza,2018.0,9250.0,9830.0,2071.0,Diesel,Dealer,Manual,0.0
ciaz,2015.0,6750.0,8119.999999999999,18796.0,Petrol,Dealer,Manual,0.0
s cross,2015.0,6500.0,8610.0,33429.0,Diesel,Dealer,Manual,0.0
ciaz,2016.0,8750.0,8890.0,20273.0,Diesel,Dealer,Manual,0.0
ciaz,2015.0,7450.0,8920.0,42367.0,Diesel,Dealer,Manual,0.0
alto 800,2017.0,2850.0,3600.0,2135.0,Petrol,Dealer,Manual,0.0
ciaz,2015.0,6850.0,10380.0,51000.0,Diesel,Dealer,Manual,0.0
ciaz,2015.0,7500.0,9940.0,15000.0,Petrol,Dealer,Automatic,0.0
ertiga,2015.0,6100.0,7710.0,26000.0,Petrol,Dealer,Manual,0.0
dzire,2009.0,2250.0,7210.0,77427.0,Petrol,Dealer,Manual,0.0
ertiga,2016.0,7750.0,10790.0,43000.0,Diesel,Dealer,Manual,0.0
ertiga,2015.0,7250.0,10790.0,41678.0,Diesel,Dealer,Manual,0.0
ertiga,2016.0,7750.0,10790.0,43000.0,Diesel,Dealer,Manual,0.0
wagon r,2015.0,3250.0,5090.0,35500.0,CNG,Dealer,Manual,0.0
sx4,2010.0,2650.0,7980.0,41442.0,Petrol,Dealer,Manual,0.0
alto k10,2016.0,2850.0,3950.0,25000.0,Petrol,Dealer,Manual,0.0
ignis,2017.0,4900.0,5710.0,2400.0,Petrol,Dealer,Manual,0.0
sx4,2011.0,4400.0,8010.0,50000.0,Petrol,Dealer,Automatic,0.0
alto k10,2014.0,2500.0,3460.0,45280.0,Petrol,Dealer,Manual,0.0
wagon r,2013.0,2900.0,4410.0,56879.0,Petrol,Dealer,Manual,0.0
swift,2011.0,3000.0,4990.0,20000.0,Petrol,Dealer,Manual,0.0
swift,2013.0,4150.0,5870.0,55138.0,Petrol,Dealer,Manual,0.0
swift,2017.0,6000.0,6490.0,16200.0,Petrol,Individual,Manual,0.0
alto k10,2010.0,1950.0,3950.0,44542.0,Petrol,Dealer,Manual,0.0
ciaz,2015.0,7450.0,10380.0,45000.0,Diesel,Dealer,Manual,0.0
ritz,2012.0,3100.0,5980.0,51439.0,Diesel,Dealer,Manual,0.0
ritz,2011.0,2350.0,4890.0,54200.0,Petrol,Dealer,Manual,0.0
swift,2014.0,4950.0,7490.0,39000.0,Diesel,Dealer,Manual,0.0
ertiga,2014.0,6000.0,9950.0,45000.0,Diesel,Dealer,Manual,0.0
dzire,2014.0,5500.0,8060.000000000001,45000.0,Diesel,Dealer,Manual,0.0
sx4,2011.0,2950.0,7740.0,49998.0,CNG,Dealer,Manual,0.0
dzire,2015.0,4650.0,7200.0,48767.0,Petrol,Dealer,Manual,0.0
alto k10,2016.0,3000.0,3760.0,10079.0,Petrol,Dealer,Manual,0.0
baleno,2016.0,5850.0,7870.0,24524.0,Petrol,Dealer,Automatic,0.0
alto k10,2014.0,2550.0,3980.0,46706.0,Petrol,Dealer,Manual,0.0
sx4,2008.0,1950.0,7150.0,58000.0,Petrol,Dealer,Manual,0.0
dzire,2014.0,5500.0,8060.000000000001,45780.0,Diesel,Dealer,Manual,0.0
omni,2012.0,1250.0,2690.0,50000.0,Petrol,Dealer,Manual,0.0
ciaz,2014.0,7500.0,12040.0,15000.0,Petrol,Dealer,Automatic,0.0
ritz,2013.0,2650.0,4890.0,64532.0,Petrol,Dealer,Manual,0.0
wagon r,2006.0,1050.0,4150.0,65000.0,Petrol,Dealer,Manual,0.0
ertiga,2015.0,5800.0,7710.0,25870.0,Petrol,Dealer,Manual,0.0
ciaz,2017.0,7750.0,9290.0,37000.0,Petrol,Dealer,Automatic,0.0
corolla altis,2009.0,3600.0,15040.0,70000.0,Petrol,Dealer,Automatic,0.0
etios cross,2015.0,4500.0,7270.0,40534.0,Petrol,Dealer,Manual,0.0
corolla altis,2010.0,4750.0,18540.0,50000.0,Petrol,Dealer,Manual,0.0
corolla altis,2013.0,6950.0,18610.0,40001.0,Petrol,Dealer,Manual,0.0
etios cross,2015.0,4500.0,7700.0,40588.0,Petrol,Dealer,Manual,0.0
etios liva,2014.0,4750.0,6950.0,45000.0,Diesel,Dealer,Manual,0.0
fortuner,2010.0,9250.0,20450.0,59000.0,Diesel,Dealer,Manual,0.0
corolla altis,2011.0,4350.0,13740.0,88000.0,Petrol,Dealer,Manual,0.0
etios liva,2014.0,3950.0,6760.0,71000.0,Diesel,Dealer,Manual,0.0
corolla altis,2011.0,4500.0,12480.0,45000.0,Diesel,Dealer,Manual,0.0
corolla altis,2013.0,7450.0,18610.0,56001.0,Petrol,Dealer,Manual,0.0
etios liva,2011.0,2650.0,5710.0,43000.0,Petrol,Dealer,Manual,0.0
etios cross,2014.0,4900.0,8930.0,83000.0,Diesel,Dealer,Manual,0.0
etios g,2015.0,3950.0,6800.0,36000.0,Petrol,Dealer,Manual,0.0
corolla altis,2013.0,5500.0,14680.0,72000.0,Petrol,Dealer,Manual,0.0
corolla altis,2010.0,5250.0,22830.0,80000.0,Petrol,Dealer,Automatic,0.0
etios gd,2015.0,4750.0,7850.0,40000.0,Diesel,Dealer,Manual,0.0
innova,2015.0,12500.0,13460.0,38000.0,Diesel,Dealer,Manual,0.0
corolla altis,2012.0,5900.0,13740.0,56000.0,Petrol,Dealer,Manual,0.0
etios liva,2013.0,3450.0,6050.0,47000.0,Petrol,Dealer,Manual,0.0
etios g,2014.0,4750.0,6760.0,40000.0,Petrol,Dealer,Manual,0.0
corolla altis,2009.0,3800.0,18610.0,62000.0,Petrol,Dealer,Manual,0.0
innova,2014.0,11250.0,16090.0,58242.0,Diesel,Dealer,Manual,0.0
corolla altis,2008.0,4000.0,22780.0,89000.0,Petrol,Dealer,Automatic,0.0
corolla altis,2012.0,5850.0,18610.0,72000.0,Petrol,Dealer,Manual,0.0
corolla altis,2013.0,7050.0,18610.0,45000.0,Petrol,Dealer,Manual,0.0
fortuner,2010.0,9650.0,20450.0,50024.0,Diesel,Dealer,Manual,0.0
Royal Enfield Thunder 500,2016.0,1750.0,1900.0,3000.0,Petrol,Individual,Manual,0.0
UM Renegade Mojave,2017.0,1700.0,1820.0,1400.0,Petrol,Individual,Manual,0.0
KTM RC200,2017.0,1650.0,1780.0,4000.0,Petrol,Individual,Manual,0.0
Bajaj Dominar 400,2017.0,1450.0,1600.0,1200.0,Petrol,Individual,Manual,0.0
Royal Enfield Classic 350,2017.0,1350.0,1470.0,4100.0,Petrol,Individual,Manual,0.0
KTM RC390,2015.0,1350.0,2370.0,21700.0,Petrol,Individual,Manual,0.0
Royal Enfield Thunder 350,2013.0,1250.0,1500.0,15000.0,Petrol,Individual,Manual,0.0
Royal Enfield Thunder 350,2016.0,1200.0,1500.0,18000.0,Petrol,Individual,Manual,0.0
Royal Enfield Classic 350,2017.0,1200.0,1470.0,11000.0,Petrol,Individual,Manual,0.0
KTM RC200,2016.0,1200.0,1780.0,6000.0,Petrol,Individual,Manual,0.0
Royal Enfield Thunder 350,2016.0,1150.0,1500.0,8700.0,Petrol,Individual,Manual,0.0
KTM 390 Duke ,2014.0,1150.0,2400.0,7000.0,Petrol,Individual,Manual,0.0
Mahindra Mojo XT300,2016.0,1150.0,1400.0,35000.0,Petrol,Individual,Manual,0.0
Royal Enfield Classic 350,2015.0,1150.0,1470.0,17000.0,Petrol,Individual,Manual,0.0
Royal Enfield Classic 350,2015.0,1110.0,1470.0,17500.0,Petrol,Individual,Manual,0.0
Royal Enfield Classic 350,2013.0,1100.0,1470.0,33000.0,Petrol,Individual,Manual,0.0
Royal Enfield Thunder 500,2015.0,1100.0,1900.0,14000.0,Petrol,Individual,Manual,0.0
Royal Enfield Classic 350,2015.0,1100.0,1470.0,26000.0,Petrol,Individual,Manual,0.0
Royal Enfield Thunder 500,2013.0,1050.0,1900.0,5400.0,Petrol,Individual,Manual,0.0
Bajaj Pulsar RS200,2016.0,1050.0,1260.0,5700.0,Petrol,Individual,Manual,0.0
Royal Enfield Thunder 350,2011.0,1050.0,1500.0,6900.0,Petrol,Individual,Manual,0.0
Royal Enfield Bullet 350,2016.0,1050.0,1170.0,6000.0,Petrol,Individual,Manual,0.0
Royal Enfield Classic 350,2013.0,1000.0,1470.0,46500.0,Petrol,Individual,Manual,0.0
Royal Enfield Classic 500,2012.0,950.0,1750.0,11500.0,Petrol,Individual,Manual,0.0
Royal Enfield Classic 500,2009.0,900.0,1750.0,40000.0,Petrol,Individual,Manual,0.0
Bajaj Avenger 220,2017.0,900.0,950.0,1300.0,Petrol,Individual,Manual,0.0
Bajaj Avenger 150,2016.0,750.0,800.0,7000.0,Petrol,Individual,Manual,0.0
Honda CB Hornet 160R,2017.0,800.0,870.0,3000.0,Petrol,Individual,Manual,0.0
Yamaha FZ S V 2.0,2017.0,780.0,840.0,5000.0,Petrol,Individual,Manual,0.0
Honda CB Hornet 160R,2017.0,750.0,870.0,11000.0,Petrol,Individual,Manual,0.0
Yamaha FZ 16,2015.0,750.0,820.0,18000.0,Petrol,Individual,Manual,0.0
Bajaj Avenger 220,2017.0,750.0,950.0,3500.0,Petrol,Individual,Manual,0.0
Bajaj Avenger 220,2016.0,720.0,950.0,500.0,Petrol,Individual,Manual,0.0
TVS Apache RTR 160,2017.0,650.0,810.0,11800.0,Petrol,Individual,Manual,0.0
Bajaj Pulsar 150,2015.0,650.0,740.0,5000.0,Petrol,Individual,Manual,0.0
Honda CBR 150,2014.0,650.0,1200.0,23500.0,Petrol,Individual,Manual,0.0
Hero Extreme,2013.0,650.0,787.0,16000.0,Petrol,Individual,Manual,0.0
Honda CB Hornet 160R,2016.0,600.0,870.0,15000.0,Petrol,Individual,Manual,0.0
Bajaj Avenger 220 dtsi,2015.0,600.0,950.0,16600.0,Petrol,Individual,Manual,0.0
Honda CBR 150,2013.0,600.0,1200.0,32000.0,Petrol,Individual,Manual,0.0
Bajaj Avenger 150 street,2016.0,600.0,800.0,20000.0,Petrol,Individual,Manual,0.0
Yamaha FZ  v 2.0,2015.0,600.0,840.0,29000.0,Petrol,Individual,Manual,0.0
Yamaha FZ  v 2.0,2016.0,600.0,840.0,25000.0,Petrol,Individual,Manual,0.0
Bajaj Pulsar  NS 200,2014.0,600.0,990.0,25000.0,Petrol,Individual,Manual,0.0
TVS Apache RTR 160,2012.0,600.0,810.0,19000.0,Petrol,Individual,Manual,0.0
Hero Extreme,2014.0,550.0,787.0,15000.0,Petrol,Individual,Manual,0.0
Yamaha FZ S V 2.0,2015.0,550.0,840.0,58000.0,Petrol,Individual,Manual,0.0
Bajaj Pulsar 220 F,2010.0,520.0,940.0,45000.0,Petrol,Individual,Manual,0.0
Bajaj Pulsar 220 F,2016.0,510.0,940.0,24000.0,Petrol,Individual,Manual,0.0
TVS Apache RTR 180,2011.0,500.0,826.0,6000.0,Petrol,Individual,Manual,0.0
Hero Passion X pro,2016.0,500.0,550.0,31000.0,Petrol,Individual,Manual,0.0
Bajaj Pulsar NS 200,2012.0,500.0,990.0,13000.0,Petrol,Individual,Manual,0.0
Bajaj Pulsar NS 200,2013.0,500.0,990.0,45000.0,Petrol,Individual,Manual,0.0
Yamaha Fazer ,2014.0,500.0,880.0,8000.0,Petrol,Individual,Manual,0.0
Honda Activa 4G,2017.0,480.0,510.0,4300.0,Petrol,Individual,Automatic,0.0
TVS Sport ,2017.0,480.0,520.0,15000.0,Petrol,Individual,Manual,0.0
Yamaha FZ S V 2.0,2015.0,480.0,840.0,23000.0,Petrol,Individual,Manual,0.0
Honda Dream Yuga ,2017.0,480.0,540.0,8600.0,Petrol,Individual,Manual,0.0
Honda Activa 4G,2017.0,450.0,510.0,4000.0,Petrol,Individual,Automatic,0.0
Bajaj Avenger Street 220,2011.0,450.0,950.0,24000.0,Petrol,Individual,Manual,0.0
TVS Apache RTR 180,2014.0,450.0,826.0,23000.0,Petrol,Individual,Manual,0.0
Bajaj Pulsar NS 200,2012.0,450.0,990.0,14500.0,Petrol,Individual,Manual,0.0
Bajaj Avenger 220 dtsi,2010.0,450.0,950.0,27000.0,Petrol,Individual,Manual,0.0
Hero Splender iSmart,2016.0,450.0,540.0,14000.0,Petrol,Individual,Manual,0.0
Activa 3g,2016.0,450.0,540.0,500.0,Petrol,Individual,Automatic,0.0
Hero Passion Pro,2016.0,450.0,550.0,1000.0,Petrol,Individual,Manual,0.0
TVS Apache RTR 160,2014.0,420.0,810.0,42000.0,Petrol,Individual,Manual,0.0
Honda CB Trigger,2013.0,420.0,730.0,12000.0,Petrol,Individual,Manual,0.0
Hero Splender iSmart,2015.0,400.0,540.0,14000.0,Petrol,Individual,Manual,0.0
Yamaha FZ S ,2012.0,400.0,830.0,5500.0,Petrol,Individual,Manual,0.0
Hero Passion Pro,2015.0,400.0,550.0,6700.0,Petrol,Individual,Manual,0.0
Bajaj Pulsar 135 LS,2014.0,400.0,640.0,13700.0,Petrol,Individual,Manual,0.0
Activa 4g,2017.0,400.0,510.0,1300.0,Petrol,Individual,Automatic,0.0
Honda CB Unicorn,2015.0,380.0,720.0,38600.0,Petrol,Individual,Manual,0.0
Hero Honda CBZ extreme,2011.0,380.0,787.0,75000.0,Petrol,Individual,Manual,0.0
Honda Karizma,2011.0,350.0,1050.0,30000.0,Petrol,Individual,Manual,0.0
Honda Activa 125,2016.0,350.0,570.0,24000.0,Petrol,Individual,Automatic,0.0
TVS Jupyter,2014.0,350.0,520.0,19000.0,Petrol,Individual,Automatic,0.0
Hero Honda Passion Pro,2012.0,300.0,510.0,60000.0,Petrol,Individual,Manual,0.0
Hero Splender Plus,2016.0,300.0,480.0,50000.0,Petrol,Individual,Manual,0.0
Honda CB Shine,2013.0,300.0,580.0,30000.0,Petrol,Individual,Manual,0.0
Bajaj Discover 100,2013.0,270.0,470.0,21000.0,Petrol,Individual,Manual,0.0
Suzuki Access 125,2008.0,250.0,580.0,1900.0,Petrol,Individual,Automatic,0.0
TVS Wego,2010.0,250.0,520.0,22000.0,Petrol,Individual,Automatic,0.0
Honda CB twister,2013.0,250.0,510.0,32000.0,Petrol,Individual,Manual,0.0
Hero Glamour,2013.0,250.0,570.0,18000.0,Petrol,Individual,Manual,0.0
Bajaj Pulsar 150,2008.0,200.0,750.0,60000.0,Petrol,Individual,Manual,0.0
Hero  CBZ Xtreme,2008.0,200.0,787.0,50000.0,Petrol,Individual,Manual,0.0
Bajaj  ct 100,2015.0,180.0,320.0,35000.0,Petrol,Individual,Manual,0.0
Honda CB twister,2010.0,160.0,510.0,33000.0,Petrol,Individual,Manual,0.0
Honda CB Shine,2007.0,120.0,580.0,53000.0,Petrol,Individual,Manual,0.0
Bajaj Pulsar 150,2006.0,100.0,750.0,92233.0,Petrol,Individual,Manual,0.0
grand i10,2015.0,4400.0,5700.0,28200.0,Petrol,Dealer,Manual,0.0
i10,2011.0,2950.0,4600.0,53460.0,Petrol,Dealer,Manual,0.0
eon,2015.0,2750.0,4430.0,28282.0,Petrol,Dealer,Manual,0.0
xcent,2017.0,5750.0,7130.0,12479.0,Petrol,Dealer,Manual,0.0
grand i10,2015.0,5150.0,5700.0,34797.0,Petrol,Dealer,Automatic,0.0
i20,2017.0,7900.0,8100.0,3435.0,Petrol,Dealer,Manual,0.0
grand i10,2015.0,4850.0,5700.0,21125.0,Diesel,Dealer,Manual,0.0
i10,2012.0,3100.0,4600.0,35775.0,Petrol,Dealer,Manual,0.0
elantra,2015.0,11750.0,14790.0,43535.0,Diesel,Dealer,Manual,0.0
creta,2016.0,11250.0,13600.0,22671.0,Petrol,Dealer,Manual,0.0
i20,2011.0,2900.0,6790.0,31604.0,Petrol,Dealer,Manual,0.0
grand i10,2017.0,5250.0,5700.0,20114.0,Petrol,Dealer,Manual,0.0
verna,2012.0,4500.0,9400.0,36100.0,Petrol,Dealer,Manual,0.0
eon,2016.0,2900.0,4430.0,12500.0,Petrol,Dealer,Manual,0.0
eon,2016.0,3150.0,4430.0,15000.0,Petrol,Dealer,Manual,0.0
verna,2014.0,6450.0,9400.0,45078.0,Petrol,Dealer,Manual,0.0
verna,2012.0,4500.0,9400.0,36000.0,Petrol,Dealer,Manual,0.0
eon,2017.0,3500.0,4430.0,38488.0,Petrol,Dealer,Manual,0.0
i20,2013.0,4500.0,6790.0,32000.0,Petrol,Dealer,Automatic,0.0
i20,2014.0,6000.0,7600.0,77632.0,Diesel,Dealer,Manual,0.0
verna,2015.0,8250.0,9400.0,61381.0,Diesel,Dealer,Manual,0.0
verna,2013.0,5110.0,9400.0,36198.0,Petrol,Dealer,Automatic,0.0
i10,2011.0,2700.0,4600.0,22517.0,Petrol,Dealer,Manual,0.0
grand i10,2015.0,5250.0,5700.0,24678.0,Petrol,Dealer,Manual,0.0
i10,2011.0,2550.0,4430.0,57000.0,Petrol,Dealer,Manual,0.0
verna,2012.0,4950.0,9400.0,60000.0,Diesel,Dealer,Manual,0.0
i20,2012.0,3100.0,6790.0,52132.0,Diesel,Dealer,Manual,0.0
verna,2013.0,6150.0,9400.0,45000.0,Diesel,Dealer,Manual,0.0
verna,2017.0,9250.0,9400.0,15001.0,Petrol,Dealer,Manual,0.0
elantra,2015.0,11450.0,14790.0,12900.0,Petrol,Dealer,Automatic,0.0
grand i10,2013.0,3900.0,5700.0,53000.0,Diesel,Dealer,Manual,0.0
grand i10,2015.0,5500.0,5700.0,4492.0,Petrol,Dealer,Manual,0.0
verna,2017.0,9100.0,9400.0,15141.0,Petrol,Dealer,Manual,0.0
eon,2016.0,3100.0,4430.0,11849.0,Petrol,Dealer,Manual,0.0
creta,2015.0,11250.0,13600.0,68000.0,Diesel,Dealer,Manual,0.0
verna,2013.0,4800.0,9400.0,60241.0,Petrol,Dealer,Manual,0.0
eon,2012.0,2000.0,4430.0,23709.0,Petrol,Dealer,Manual,0.0
verna,2012.0,5350.0,9400.0,32322.0,Diesel,Dealer,Manual,0.0
xcent,2014.0,4400.0,7130.0,34000.0,Petrol,Dealer,Manual,0.0
i20,2016.0,6250.0,7600.0,7000.0,Petrol,Dealer,Manual,0.0
verna,2013.0,5950.0,9400.0,49000.0,Diesel,Dealer,Manual,0.0
verna,2012.0,5200.0,9400.0,71000.0,Diesel,Dealer,Manual,0.0
i20,2012.0,3750.0,6790.0,35000.0,Petrol,Dealer,Manual,0.0
verna,2015.0,5950.0,9400.0,36000.0,Petrol,Dealer,Manual,0.0
i10,2013.0,4000.0,4600.0,30000.0,Petrol,Dealer,Manual,0.0
i20,2016.0,5250.0,7600.0,17000.0,Petrol,Dealer,Manual,0.0
creta,2016.0,12900.0,13600.0,35934.0,Diesel,Dealer,Manual,0.0
city,2013.0,5000.0,9900.0,56701.0,Petrol,Dealer,Manual,0.0
brio,2015.0,5400.0,6820.0,31427.0,Petrol,Dealer,Automatic,0.0
city,2014.0,7200.0,9900.0,48000.0,Diesel,Dealer,Manual,0.0
city,2013.0,5250.0,9900.0,54242.0,Petrol,Dealer,Manual,0.0
brio,2012.0,3000.0,5350.0,53675.0,Petrol,Dealer,Manual,0.0
city,2016.0,10250.0,13600.0,49562.0,Petrol,Dealer,Manual,0.0
city,2015.0,8500.0,13600.0,40324.0,Petrol,Dealer,Manual,0.0
city,2015.0,8400.0,13600.0,25000.0,Petrol,Dealer,Manual,0.0
amaze,2014.0,3900.0,7000.0,36054.0,Petrol,Dealer,Manual,0.0
city,2016.0,9150.0,13600.0,29223.0,Petrol,Dealer,Manual,0.0
brio,2016.0,5500.0,5970.0,5600.0,Petrol,Dealer,Manual,0.0
amaze,2015.0,4000.0,5800.0,40023.0,Petrol,Dealer,Manual,0.0
jazz,2016.0,6600.0,7700.0,16002.0,Petrol,Dealer,Manual,0.0
amaze,2015.0,4000.0,7000.0,40026.0,Petrol,Dealer,Manual,0.0
jazz,2017.0,6500.0,8700.0,21200.0,Petrol,Dealer,Manual,0.0
amaze,2014.0,3650.0,7000.0,35000.0,Petrol,Dealer,Manual,0.0
city,2016.0,8350.0,9400.0,19434.0,Diesel,Dealer,Manual,0.0
brio,2017.0,4800.0,5800.0,19000.0,Petrol,Dealer,Manual,0.0
city,2015.0,6700.0,10000.0,18828.0,Petrol,Dealer,Manual,0.0
city,2011.0,4100.0,10000.0,69341.0,Petrol,Dealer,Manual,0.0
city,2009.0,3000.0,10000.0,69562.0,Petrol,Dealer,Manual,0.0
city,2015.0,7500.0,10000.0,27600.0,Petrol,Dealer,Manual,0.0
jazz,2010.0,2250.0,7500.0,61203.0,Petrol,Dealer,Manual,0.0
brio,2014.0,5300.0,6800.0,16500.0,Petrol,Dealer,Manual,0.0
city,2016.0,10900.0,13600.0,30753.0,Petrol,Dealer,Automatic,0.0
city,2015.0,8650.0,13600.0,24800.0,Petrol,Dealer,Manual,0.0
city,2015.0,9700.0,13600.0,21780.0,Petrol,Dealer,Manual,0.0
jazz,2016.0,6000.0,8400.0,4000.0,Petrol,Dealer,Manual,0.0
city,2014.0,6250.0,13600.0,40126.0,Petrol,Dealer,Manual,0.0
brio,2015.0,5250.0,5900.0,14465.0,Petrol,Dealer,Manual,0.0
city,2006.0,2100.0,7600.0,50456.0,Petrol,Dealer,Manual,0.0
city,2014.0,8250.0,14000.0,63000.0,Diesel,Dealer,Manual,0.0
city,2016.0,8990.0,11800.0,9010.0,Petrol,Dealer,Manual,0.0
brio,2013.0,3500.0,5900.0,9800.0,Petrol,Dealer,Manual,0.0
jazz,2016.0,7400.0,8500.0,15059.0,Petrol,Dealer,Automatic,0.0
jazz,2016.0,5650.0,7900.0,28569.0,Petrol,Dealer,Manual,0.0
amaze,2015.0,5750.0,7500.0,44000.0,Petrol,Dealer,Automatic,0.0
city,2015.0,8400.0,13600.0,34000.0,Petrol,Dealer,Manual,0.0
city,2016.0,10110.0,13600.0,10980.0,Petrol,Dealer,Manual,0.0
amaze,2014.0,4500.0,6400.0,19000.0,Petrol,Dealer,Manual,0.0
brio,2015.0,5400.0,6100.0,31427.0,Petrol,Dealer,Manual,0.0
jazz,2016.0,6400.0,8400.0,12000.0,Petrol,Dealer,Manual,0.0
city,2010.0,3250.0,9900.0,38000.0,Petrol,Dealer,Manual,0.0
amaze,2014.0,3750.0,6800.0,33019.0,Petrol,Dealer,Manual,0.0
city,2015.0,8550.0,13090.0,60076.0,Diesel,Dealer,Manual,0.0
city,2016.0,9500.0,11600.0,33988.0,Diesel,Dealer,Manual,0.0
brio,2015.0,4000.0,5900.0,60000.0,Petrol,Dealer,Manual,0.0
city,2009.0,3350.0,11000.0,87934.0,Petrol,Dealer,Manual,0.0
city,2017.0,11500.0,12500.0,9000.0,Diesel,Dealer,Manual,0.0
brio,2016.0,5300.0,5900.0,5464.0,Petrol,Dealer,Manual,0.0
